id;id_wasp;id_secret;frame_type;frame_number;sensor;value;timestamp;sync;raw;parser_type;MeshliumID
7909;WeatherStation;49387063D9374225;134;41;PLV3;0.00;"2018-02-22 00:00:47";128;noraw;1;meshliuma460
21900;WeatherStation;49387063D9374225;134;165;PLV3;9.22;"2018-02-23 00:00:49";128;noraw;1;meshliuma460
36077;WeatherStation;49387063D9374225;134;35;PLV3;19.56;"2018-02-24 00:00:51";128;noraw;1;meshliuma460
50399;WeatherStation;49387063D9374225;134;144;PLV3;6.15;"2018-02-25 00:00:53";128;noraw;1;meshliuma460
65055;WeatherStation;49387063D9374225;134;156;PLV3;7.54;"2018-02-26 00:00:55";128;noraw;1;meshliuma460
80442;WeatherStation;49387063D9374225;134;55;PLV3;3.35;"2018-02-27 00:00:59";128;noraw;1;meshliuma460
95871;WeatherStation;49387063D9374225;134;111;PLV3;0.00;"2018-02-28 00:01:01";128;noraw;1;meshliuma460
110813;WeatherStation;49387063D9374225;134;188;PLV3;0.56;"2018-03-01 00:01:04";128;noraw;1;meshliuma460
123312;WeatherStation;49387063D9374225;134;191;PLV3;2.24;"2018-03-02 00:01:07";128;noraw;1;meshliuma460
135910;WeatherStation;49387063D9374225;134;95;PLV3;0.84;"2018-03-03 00:01:09";128;noraw;1;meshliuma460
148522;WeatherStation;49387063D9374225;134;134;PLV3;7.82;"2018-03-04 00:01:11";128;noraw;1;meshliuma460
160792;WeatherStation;49387063D9374225;134;243;PLV3;5.59;"2018-03-05 00:01:13";128;noraw;1;meshliuma460
172971;WeatherStation;49387063D9374225;134;158;PLV3;15.09;"2018-03-06 00:01:15";128;noraw;1;meshliuma460
185254;WeatherStation;49387063D9374225;134;156;PLV3;14.53;"2018-03-07 00:01:17";128;noraw;1;meshliuma460
197772;WeatherStation;49387063D9374225;134;176;PLV3;3.35;"2018-03-08 00:01:19";128;noraw;1;meshliuma460
208461;WeatherStation;49387063D9374225;134;168;PLV3;0.00;"2018-03-09 00:02:54";128;noraw;1;meshliuma460
217406;WeatherStation;49387063D9374225;134;48;PLV3;0.00;"2018-03-10 00:09:09";128;noraw;1;meshliuma460
226144;WeatherStation;49387063D9374225;134;44;PLV3;0.00;"2018-03-11 00:06:01";128;noraw;1;meshliuma460
235067;WeatherStation;49387063D9374225;134;57;PLV3;5.87;"2018-03-12 00:03:33";128;noraw;1;meshliuma460
243818;WeatherStation;49387063D9374225;134;80;PLV3;9.78;"2018-03-13 00:07:58";128;noraw;1;meshliuma460
252165;WeatherStation;49387063D9374225;134;44;PLV3;0.00;"2018-03-14 00:03:47";128;noraw;1;meshliuma460
260188;WeatherStation;49387063D9374225;134;48;PLV3;0.00;"2018-03-15 00:10:11";128;noraw;1;meshliuma460
276868;WeatherStation;49387063D9374225;134;52;PLV3;0.84;"2018-03-17 00:09:20";128;noraw;1;meshliuma460
285215;WeatherStation;49387063D9374225;134;49;PLV3;1.68;"2018-03-18 00:02:23";128;noraw;1;meshliuma460
292203;WeatherStation;49387063D9374225;134;59;PLV3;12.29;"2018-03-19 00:05:02";128;noraw;1;meshliuma460
299046;WeatherStation;49387063D9374225;134;81;PLV3;9.50;"2018-03-20 00:03:48";128;noraw;1;meshliuma460
304875;WeatherStation;49387063D9374225;134;50;PLV3;6.71;"2018-03-21 00:08:26";128;noraw;1;meshliuma460
310148;WeatherStation;49387063D9374225;134;48;PLV3;4.75;"2018-03-22 00:03:53";128;noraw;1;meshliuma460
321786;WeatherStation;49387063D9374225;134;44;PLV3;0.00;"2018-03-25 00:02:21";128;noraw;1;meshliuma460
326149;WeatherStation;49387063D9374225;134;48;PLV3;0.00;"2018-03-26 01:08:44";128;noraw;1;meshliuma460
335508;WeatherStation;49387063D9374225;134;225;PLV3;0.84;"2018-03-27 01:04:03";128;noraw;1;meshliuma460
346607;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-03-28 01:04:23";128;noraw;1;meshliuma460
357301;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-03-29 01:04:20";128;noraw;1;meshliuma460
368266;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-03-30 01:04:22";128;noraw;1;meshliuma460
379691;WeatherStation;49387063D9374225;134;152;PLV3;0.84;"2018-03-31 01:03:10";128;noraw;1;meshliuma460
391001;WeatherStation;49387063D9374225;134;184;PLV3;12.01;"2018-04-01 01:07:01";128;noraw;1;meshliuma460
400052;WeatherStation;49387063D9374225;134;152;PLV3;0.28;"2018-04-02 01:08:15";128;noraw;1;meshliuma460
408942;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-04-03 01:02:13";128;noraw;1;meshliuma460
417993;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-04 01:02:44";128;noraw;1;meshliuma460
426917;WeatherStation;49387063D9374225;134;152;PLV3;0.56;"2018-04-05 01:04:18";128;noraw;1;meshliuma460
436058;WeatherStation;49387063D9374225;134;175;PLV3;5.03;"2018-04-06 01:08:18";128;noraw;1;meshliuma460
445142;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-04-07 01:02:24";128;noraw;1;meshliuma460
454327;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-08 01:02:48";128;noraw;1;meshliuma460
463498;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-09 01:02:50";128;noraw;1;meshliuma460
470305;WeatherStation;49387063D9374225;134;171;PLV3;31.85;"2018-04-10 01:07:21";128;noraw;1;meshliuma460
481036;WeatherStation;49387063D9374225;134;148;PLV3;0.28;"2018-04-11 01:02:23";128;noraw;1;meshliuma460
491634;WeatherStation;49387063D9374225;134;152;PLV3;0.56;"2018-04-12 01:04:56";128;noraw;1;meshliuma460
500822;WeatherStation;49387063D9374225;134;156;PLV3;0.56;"2018-04-13 01:07:50";128;noraw;1;meshliuma460
510936;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-14 01:07:52";128;noraw;1;meshliuma460
521645;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-15 01:07:56";128;noraw;1;meshliuma460
531839;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-16 01:08:04";128;noraw;1;meshliuma460
541317;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-17 01:08:12";128;noraw;1;meshliuma460
550881;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-18 01:08:05";128;noraw;1;meshliuma460
560428;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-19 01:08:14";128;noraw;1;meshliuma460
569900;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-20 01:08:36";128;noraw;1;meshliuma460
580648;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-04-21 01:03:09";128;noraw;1;meshliuma460
591845;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-22 01:03:08";128;noraw;1;meshliuma460
602713;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-23 01:03:18";128;noraw;1;meshliuma460
612126;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-24 01:03:46";128;noraw;1;meshliuma460
621481;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-25 01:04:29";128;noraw;1;meshliuma460
632062;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-26 01:04:20";128;noraw;1;meshliuma460
640033;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-27 01:04:28";128;noraw;1;meshliuma460
648782;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-04-28 01:04:43";128;noraw;1;meshliuma460
658542;WeatherStation;49387063D9374225;134;151;PLV3;0.00;"2018-04-29 01:08:58";128;noraw;1;meshliuma460
668974;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-04-30 01:03:11";128;noraw;1;meshliuma460
677491;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-01 01:03:35";128;noraw;1;meshliuma460
687005;WeatherStation;49387063D9374225;134;152;PLV3;0.28;"2018-05-02 01:07:28";128;noraw;1;meshliuma460
695905;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-03 01:08:05";128;noraw;1;meshliuma460
703536;WeatherStation;49387063D9374225;134;165;PLV3;2.51;"2018-05-04 01:05:18";128;noraw;1;meshliuma460
713064;WeatherStation;49387063D9374225;134;155;PLV3;3.07;"2018-05-05 01:04:01";128;noraw;1;meshliuma460
723905;WeatherStation;49387063D9374225;134;152;PLV3;0.56;"2018-05-06 01:03:38";128;noraw;1;meshliuma460
735048;WeatherStation;49387063D9374225;134;152;PLV3;0.28;"2018-05-07 01:06:09";128;noraw;1;meshliuma460
743591;WeatherStation;49387063D9374225;134;156;PLV3;1.40;"2018-05-08 01:04:12";128;noraw;1;meshliuma460
753052;WeatherStation;49387063D9374225;134;223;PLV3;24.03;"2018-05-09 01:06:05";128;noraw;1;meshliuma460
762643;WeatherStation;49387063D9374225;134;223;PLV3;17.32;"2018-05-10 01:08:28";128;noraw;1;meshliuma460
770782;WeatherStation;49387063D9374225;134;156;PLV3;5.03;"2018-05-11 01:09:13";128;noraw;1;meshliuma460
781126;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-05-12 01:03:27";128;noraw;1;meshliuma460
792320;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-13 01:03:38";128;noraw;1;meshliuma460
802441;WeatherStation;49387063D9374225;134;161;PLV3;4.19;"2018-05-14 01:04:58";128;noraw;1;meshliuma460
811716;WeatherStation;49387063D9374225;134;152;PLV3;0.28;"2018-05-15 01:07:07";128;noraw;1;meshliuma460
820038;WeatherStation;49387063D9374225;134;183;PLV3;11.18;"2018-05-16 01:03:25";128;noraw;1;meshliuma460
829225;WeatherStation;49387063D9374225;134;154;PLV3;1.96;"2018-05-17 01:08:38";128;noraw;1;meshliuma460
837789;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-18 01:09:08";128;noraw;1;meshliuma460
847046;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-05-19 01:03:58";128;noraw;1;meshliuma460
857051;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-20 01:03:46";128;noraw;1;meshliuma460
868362;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-21 01:03:45";128;noraw;1;meshliuma460
877673;WeatherStation;49387063D9374225;134;153;PLV3;0.28;"2018-05-22 01:06:09";128;noraw;1;meshliuma460
886823;WeatherStation;49387063D9374225;134;146;PLV3;1.96;"2018-05-23 01:03:12";128;noraw;1;meshliuma460
895305;WeatherStation;49387063D9374225;134;176;PLV3;6.71;"2018-05-24 01:08:58";128;noraw;1;meshliuma460
904939;WeatherStation;49387063D9374225;134;154;PLV3;0.00;"2018-05-25 01:09:26";128;noraw;1;meshliuma460
916578;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-05-26 01:03:43";128;noraw;1;meshliuma460
927960;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-27 01:03:55";128;noraw;1;meshliuma460
939665;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-28 01:03:48";128;noraw;1;meshliuma460
949858;WeatherStation;49387063D9374225;134;157;PLV3;0.00;"2018-05-29 01:08:11";128;noraw;1;meshliuma460
961579;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-30 01:08:22";128;noraw;1;meshliuma460
973176;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-05-31 01:08:58";128;noraw;1;meshliuma460
984860;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-06-01 01:09:31";128;noraw;1;meshliuma460
996442;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-06-02 01:09:28";128;noraw;1;meshliuma460
1008061;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-06-03 01:06:36";128;noraw;1;meshliuma460
1019764;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-06-04 01:06:37";128;noraw;1;meshliuma460
1031319;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-06-05 01:06:35";128;noraw;1;meshliuma460
1043050;WeatherStation;49387063D9374225;134;161;PLV3;1.40;"2018-06-06 01:09:42";128;noraw;1;meshliuma460
1054750;WeatherStation;49387063D9374225;134;148;PLV3;0.00;"2018-06-07 01:10:01";128;noraw;1;meshliuma460
1066366;WeatherStation;49387063D9374225;134;144;PLV3;0.00;"2018-06-08 01:16:26";128;noraw;1;meshliuma460
